NR_038949.1	NC_000022.11	+	33724985	33750817	33750817	33750817	10	33724985,33725611,33726115,33727490,33732255,33737563,33744128,33746414,33747669,33750603,	33725101,33725756,33726197,33727632,33733685,33737783,33744328,33746457,33747824,33750817,
NR_038950.1	NC_000022.11	+	33724985	33750817	33750817	33750817	7	33724985,33725611,33727490,33737563,33744128,33746414,33750603,	33725101,33725756,33727632,33737783,33744328,33746457,33750817,
XR_001755630.1	NC_000022.11	+	33921252	33922766	33922766	33922766	2	33921252,33922406,	33921523,33922766,
XR_938189.2	NC_000022.11	+	34017450	34218732	34218732	34218732	13	34017450,34083968,34100357,34107938,34109325,34161595,34171712,34174309,34188184,34191487,34206081,34213811,34218507,	34017527,34084027,34100441,34107989,34109434,34161791,34171778,34174447,34188425,34191672,34206194,34213970,34218732,
XR_938194.2	NC_000022.11	+	34017450	34218732	34218732	34218732	13	34017450,34083968,34100357,34107938,34109325,34161595,34171712,34174309,34188184,34191487,34206081,34213811,34218507,	34017527,34084027,34100441,34107989,34109434,34161791,34171778,34174447,34188425,34191672,34206194,34213919,34218732,
XR_938193.2	NC_000022.11	+	34017450	34218732	34218732	34218732	12	34017450,34083968,34100357,34107938,34109325,34161595,34171712,34174309,34188184,34191487,34206081,34218507,	34017527,34084027,34100441,34107989,34109434,34161791,34171778,34174447,34188425,34191672,34206194,34218732,
XR_938190.2	NC_000022.11	+	34017450	34218732	34218732	34218732	13	34017450,34083968,34100357,34107938,34109325,34161595,34171712,34174309,34188184,34191501,34206081,34213811,34218507,	34017527,34084027,34100441,34107989,34109434,34161791,34171778,34174447,34188425,34191672,34206194,34213970,34218732,
XR_938191.2	NC_000022.11	+	34017450	34218732	34218732	34218732	12	34017450,34083968,34100357,34107938,34109325,34161595,34171712,34174309,34191487,34206081,34213811,34218507,	34017527,34084027,34100441,34107989,34109434,34161791,34171778,34174447,34191672,34206194,34213970,34218732,
XR_938192.2	NC_000022.11	+	34017450	34218732	34218732	34218732	12	34017450,34083968,34100357,34107938,34109325,34161595,34171712,34174309,34191501,34206081,34213811,34218507,	34017527,34084027,34100441,34107989,34109434,34161791,34171778,34174447,34191672,34206194,34213970,34218732,
XR_938197.2	NC_000022.11	+	34017450	34218732	34218732	34218732	11	34017450,34083968,34100357,34107938,34109325,34161595,34171712,34174309,34206081,34213811,34218507,	34017527,34084027,34100441,34107989,34109434,34161791,34171778,34174447,34206194,34213970,34218732,
XR_938198.2	NC_000022.11	+	34017450	34218732	34218732	34218732	12	34017450,34083968,34100357,34107938,34109325,34171712,34174309,34188184,34191487,34206081,34213811,34218507,	34017527,34084027,34100441,34107989,34109434,34171778,34174447,34188425,34191672,34206194,34213970,34218732,
XR_938196.2	NC_000022.11	+	34017450	34218732	34218732	34218732	12	34017450,34083968,34100357,34109325,34161595,34171712,34174309,34188184,34191487,34206081,34213811,34218507,	34017527,34084027,34100441,34109434,34161791,34171778,34174447,34188425,34191672,34206194,34213970,34218732,
XR_938199.2	NC_000022.11	+	34017450	34218732	34218732	34218732	11	34017450,34083968,34100357,34161595,34171712,34174309,34188184,34191487,34206081,34213811,34218507,	34017527,34084027,34100441,34161791,34171778,34174447,34188425,34191672,34206194,34213970,34218732,
XR_002958748.1	NC_000022.11	+	34017450	34207630	34207630	34207630	8	34017450,34083968,34100357,34107938,34109325,34171712,34174309,34206081,	34017527,34084027,34100441,34107989,34109434,34171778,34174447,34207630,
XR_938187.3	NC_000022.11	-	34207662	34210634	34210634	34210634	3	34207662,34209191,34210229,	34208588,34209353,34210634,
XR_938200.2	NC_000022.11	-	34349676	34362313	34362313	34362313	3	34349676,34360112,34362180,	34350128,34360230,34362313,
XR_938201.1	NC_000022.11	-	34355414	34362313	34362313	34362313	3	34355414,34360112,34362180,	34355638,34360230,34362313,
gene-LOC441996	NC_000022.11	-	34588753	34591285	34591285	34591285	1	34588753,	34591285,
XR_001755610.1	NC_000022.11	+	34638064	34665898	34665898	34665898	3	34638064,34641167,34665688,	34638289,34641298,34665898,
NR_138042.1	NC_000022.11	-	34756664	34997916	34997916	34997916	5	34756664,34760354,34897835,34902622,34997718,	34759061,34760487,34897956,34902763,34997916,
XR_938204.2	NC_000022.11	+	34764127	34767748	34767748	34767748	3	34764127,34764615,34767484,	34764197,34764700,34767748,
XR_938206.2	NC_000022.11	+	34946389	34968171	34968171	34968171	4	34946389,34966466,34967127,34967581,	34946892,34966772,34967489,34968171,
XR_938207.2	NC_000022.11	+	34946389	34968171	34968171	34968171	4	34946389,34966466,34967127,34967581,	34946892,34966772,34967354,34968171,
XR_001755508.1	NC_000022.11	+	34946389	34968171	34968171	34968171	4	34946389,34966466,34967127,34967581,	34946892,34966702,34967489,34968171,
XR_938205.1	NC_000022.11	-	34947085	34952782	34952782	34952782	3	34947085,34947561,34952690,	34947123,34947651,34952782,
NM_001303508.1	NC_000022.11	+	35066135	35087387	35067087	35085693	5	35066135,35066751,35082517,35084382,35085453,	35066462,35067316,35082669,35084499,35087387,
NR_126356.1	NC_000022.11	-	35119823	35231056	35231056	35231056	6	35119823,35120012,35171434,35172338,35194856,35230997,	35119904,35120067,35171602,35172460,35195019,35231056,
gene-COX7BP1	NC_000022.11	-	35194401	35195032	35195032	35195032	2	35194401,35194619,	35194445,35195032,
XR_938210.2	NC_000022.11	-	35232661	35258804	35258804	35258804	4	35232661,35250263,35257212,35258187,	35232891,35250373,35257261,35258804,
XR_938212.2	NC_000022.11	-	35232661	35257302	35257302	35257302	3	35232661,35250272,35257212,	35232891,35250373,35257302,
XR_938209.2	NC_000022.11	-	35232661	35257302	35257302	35257302	3	35232661,35250263,35257212,	35232891,35250373,35257302,
XR_938213.2	NC_000022.11	-	35232661	35253043	35253043	35253043	3	35232661,35250263,35253006,	35232891,35250373,35253043,
XR_938211.1	NC_000022.11	-	35249659	35257302	35257302	35257302	3	35249659,35250263,35257212,	35249742,35250373,35257302,
gene-RNU7-167P	NC_000022.11	+	35249771	35249833	35249833	35249833	1	35249771,	35249833,
NR_027780.1	NC_000022.11	+	35257451	35295807	35295807	35295807	12	35257451,35262322,35263077,35263795,35263981,35264647,35283961,35285996,35287346,35288237,35292991,35293606,	35257557,35262421,35263226,35263874,35264096,35265603,35284043,35286061,35287452,35288407,35293114,35295807,
XM_006724100.4	NC_000022.11	+	35256696	35295807	35257397	35293651	10	35256696,35263077,35263795,35264647,35283961,35285996,35287346,35288237,35292991,35293606,	35257557,35263226,35263874,35265603,35284043,35286061,35287452,35288407,35293114,35295807,
XM_006724101.4	NC_000022.11	+	35256696	35295807	35257397	35293651	9	35256696,35263077,35263795,35264647,35283961,35285996,35287346,35288237,35293606,	35257557,35263226,35263874,35265603,35284043,35286061,35287452,35288407,35295807,
NM_001003681.2	NC_000022.11	+	35257451	35295807	35262390	35293651	11	35257451,35262322,35263077,35263795,35264647,35283961,35285996,35287346,35288237,35292991,35293606,	35257557,35262421,35263226,35263874,35265603,35284043,35286061,35287452,35288407,35293114,35295807,
XM_006724102.2	NC_000022.11	+	35257456	35295807	35264715	35293651	11	35257456,35263077,35263795,35263981,35264647,35283961,35285996,35287346,35288237,35292991,35293606,	35257557,35263226,35263874,35264096,35265603,35284043,35286061,35287452,35288407,35293114,35295807,
NR_024194.1	NC_000022.11	+	35299803	35347994	35347994	35347994	15	35299803,35317876,35321958,35322998,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35322037,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346969,35347994,
NR_024195.1	NC_000022.11	+	35299803	35347994	35347994	35347994	14	35299803,35317876,35322998,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346969,35347994,
NM_001135729.1	NC_000022.11	+	35299274	35347994	35317923	35347209	15	35299274,35317876,35321958,35323027,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299378,35317961,35322037,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346972,35347994,
NM_001135732.1	NC_000022.11	+	35299803	35347994	35299928	35347209	15	35299803,35317876,35321958,35323027,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35322037,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346972,35347994,
NM_005488.2	NC_000022.11	+	35299803	35347994	35299928	35347209	15	35299803,35317876,35321958,35323027,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35322037,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346969,35347994,
NM_001135730.1	NC_000022.11	+	35299803	35347994	35299928	35347209	14	35299803,35317876,35321958,35323027,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35322037,35323177,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346969,35347994,
XM_017028530.2	NC_000022.11	+	35299859	35347987	35323585	35347209	14	35299859,35317876,35323027,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346969,35347987,
XM_011529820.2	NC_000022.11	+	35299859	35347973	35323585	35347209	14	35299859,35317876,35323027,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346972,35347973,
XM_017028529.1	NC_000022.11	+	35299895	35347981	35322022	35347209	16	35299895,35317876,35321741,35321958,35323027,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35321847,35322037,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346969,35347981,
XM_011529818.2	NC_000022.11	+	35299895	35347973	35322022	35347209	16	35299895,35317876,35321741,35321958,35323027,35323495,35323767,35327270,35330346,35332980,35333403,35334327,35338712,35345724,35346929,35347054,	35299980,35317961,35321847,35322037,35323177,35323630,35323914,35327387,35330480,35333014,35333497,35334448,35338788,35345784,35346972,35347973,
NR_037471.1	NC_000022.11	+	35335639	35335758	35335758	35335758	1	35335639,	35335758,
MIR3909	NC_000022.11	+	35335709	35335731	35335731	35335731	1	35335709,	35335731,
NR_106717.1	NC_000022.11	-	35336720	35336799	35336799	35336799	1	35336720,	35336799,
MIR6069	NC_000022.11	-	35336767	35336788	35336788	35336788	1	35336767,	35336788,
NM_002133.2	NC_000022.11	+	35381066	35394214	35381173	35393598	5	35381066,35383105,35386684,35389863,35393467,	35381196,35383226,35387176,35389963,35394214,
NM_006739.3	NC_000022.11	+	35400122	35424502	35400438	35424255	17	35400122,35400430,35403206,35403413,35406552,35408407,35410743,35412509,35413874,35415828,35416338,35416637,35417743,35419883,35421317,35423213,35424153,	35400208,35400605,35403333,35403542,35406725,35408563,35410910,35412681,35413986,35415972,35416404,35416814,35417856,35420012,35421460,35423341,35424502,
XM_006724242.4	NC_000022.11	+	35400132	35454942	35400438	35454094	18	35400132,35400430,35403206,35403413,35406552,35408407,35410743,35412509,35413874,35415828,35416338,35416637,35417743,35419883,35421317,35423213,35453998,35454427,	35400208,35400605,35403333,35403542,35406725,35408563,35410910,35412681,35413986,35415972,35416404,35416814,35417856,35420012,35421460,35423341,35454122,35454942,
gene-LOC100131536	NC_000022.11	-	35501628	35503667	35503667	35503667	3	35501628,35502536,35502875,	35502322,35502762,35503667,
XM_005261442.5	NC_000022.11	+	35540500	35554003	35546809	35552032	3	35540500,35546800,35551502,	35540547,35547080,35554003,
NM_014310.3	NC_000022.11	+	35541304	35553999	35546809	35552032	3	35541304,35546800,35551502,	35541500,35547080,35553999,
XM_017028702.1	NC_000022.11	+	35541506	35554003	35546809	35552032	3	35541506,35546800,35551502,	35542620,35547080,35554003,
XM_011530040.2	NC_000022.11	+	35541506	35554003	35546809	35552032	4	35541506,35542432,35546800,35551502,	35542345,35542620,35547080,35554003,
XM_017028701.1	NC_000022.11	+	35543995	35554003	35546773	35552032	2	35543995,35551502,	35547080,35554003,
XR_001755511.1	NC_000022.11	-	35573422	35589060	35589060	35589060	3	35573422,35580899,35587419,	35573736,35581011,35589060,
NM_203377.1	NC_000022.11	-	35606763	35623354	35607296	35617257	4	35606763,35610883,35617162,35623190,	35607443,35611106,35617265,35623354,
XM_005261605.3	NC_000022.11	-	35606763	35622556	35607296	35617257	4	35606763,35610883,35617162,35622477,	35607443,35611106,35617265,35622556,
NM_203378.1	NC_000022.11	-	35606763	35617508	35607296	35617257	4	35606763,35610883,35617162,35617361,	35607443,35611106,35617265,35617508,
NM_005368.2	NC_000022.11	-	35606763	35617337	35607296	35617257	3	35606763,35610883,35617162,	35607443,35611106,35617337,
XR_001755514.1	NC_000022.11	-	35627575	35637934	35637934	35637934	4	35627575,35631413,35636946,35637865,	35627659,35631493,35637208,35637934,
XR_938217.2	NC_000022.11	-	35627575	35637850	35637850	35637850	4	35627575,35631413,35637105,35637376,	35627659,35631493,35637208,35637850,
XR_001755513.1	NC_000022.11	-	35627575	35637850	35637850	35637850	5	35627575,35631413,35634954,35637105,35637376,	35627659,35631493,35635081,35637208,35637850,
XR_938216.2	NC_000022.11	-	35627575	35637850	35637850	35637850	6	35627575,35631413,35634954,35635186,35637105,35637376,	35627659,35631493,35635081,35635369,35637208,35637850,
XR_938215.2	NC_000022.11	-	35627575	35637850	35637850	35637850	4	35627575,35631413,35636946,35637376,	35627659,35631493,35637208,35637850,
XR_938218.2	NC_000022.11	-	35633905	35637850	35637850	35637850	5	35633905,35634954,35635186,35637105,35637376,	35633981,35635081,35635369,35637208,35637850,
XM_011530392.3	NC_000022.11	+	35648315	35668406	35656425	35659596	4	35648315,35653603,35656378,35658614,	35648623,35653720,35656475,35668406,
NM_030641.3	NC_000022.11	+	35648376	35668409	35656425	35659596	3	35648376,35656378,35658614,	35648623,35656475,35668409,
gene-MRPS16P3	NC_000022.11	+	35703764	35704174	35704174	35704174	1	35703764,	35704174,
XM_006724321.4	NC_000022.11	+	35708423	35730325	35713707	35728898	6	35708423,35713626,35720481,35726271,35728722,35729353,	35708932,35713738,35720605,35727194,35728904,35730325,
XM_017028945.2	NC_000022.11	+	35708423	35730325	35726284	35728898	5	35708423,35713626,35726271,35728722,35729353,	35708932,35713738,35727194,35728904,35730325,
NM_030642.1	NC_000022.11	+	35717871	35729483	35717871	35728898	5	35717871,35720567,35726210,35728722,35729353,	35717926,35720654,35727194,35728904,35729483,
NM_001082579.2	NC_000022.11	-	35738733	36028537	35744204	36028425	14	35738733,35745922,35746472,35756104,35759887,35761201,35761414,35765422,35768256,35778024,35781599,35809779,35938846,36028239,	35744249,35745995,35746561,35756144,35760032,35761294,35761468,35765483,35768349,35778078,35781743,35810004,35938897,36028537,
NM_001082578.2	NC_000022.11	-	35738733	36028537	35744204	36028425	14	35738733,35745922,35746472,35756104,35759887,35761201,35761414,35765422,35768256,35778024,35781599,35809779,35938846,36028239,	35744249,35745995,35746561,35756144,35760032,35761294,35761468,35765483,35768349,35778078,35781746,35810004,35938897,36028537,
